구명,대여소번호,대여소 주소,groups,위도,경도
중랑구,1431,서울특별시 중랑구 봉화산로 194중랑구 신내동 561,342,37.606499,127.095451
중랑구,1433,서울특별시 중랑구 동일로 지하 797중랑구 중화동 50-3,363,37.602077,127.079582
중랑구,1434,서울특별시 중랑구 사가정로 332홈플러스 면목동점,446,37.579868,127.08236699999999
중랑구,1435,서울특별시 중랑구 용마산로 644능산삼거리,73,37.608681,127.100792
중랑구,1436,서울특별시 중랑구 용마산로129가길 41영풍마드레빌,73,37.605881,127.100632
중랑구,1437,서울특별시 중랑구 동일로 594늘푸른공원 앞,158,37.583420000000004,127.079926
중랑구,1438,서울특별시 중랑구 신내로 지하 232홈플러스 신내점 앞,273,37.616169,127.093483
중랑구,1440,서울특별시 중랑구 동일로 628하나은행,158,37.586372,127.08006999999999
중랑구,1441,서울특별시 중랑구 용마산로136길 33신내능말공원,146,37.616710999999995,127.11073300000001
중랑구,1442,서울특별시 중화동 50-8(구)신한은행 중랑교지점,363,37.598591,127.079819
중랑구,1443,서울특별시 중랑구 망우동 534-23 구립망우청소년독서실,105,37.59552,127.098778
중랑구,1444,서울특별시 면목동 646-4면목4치안센터,386,37.574028000000006,127.08054399999999
중랑구,1445,서울특별시 면목동 197-5용마지구대,446,37.579941,127.079399
중랑구,1446,서울특별시 중랑구 면목동 282-8중랑전화국 교차로,308,37.591301,127.08033
중랑구,1447,서울특별시 면목동 120-2면목역 3번출구,266,37.588902000000004,127.08728
중랑구,1448,서울특별시 상봉동 160-3코스트코 상봉점,304,37.597321,127.089798
중랑구,1449,서울특별시 중랑구 망우로 297상봉역 1번출구,434,37.596558,127.085838
중랑구,1450,서울특별시 노원구 화랑로 지하 510화랑대역 7번출구,88,37.619625,127.08501399999999
중랑구,1451,서울특별시 중랑구 망우로 176중랑세무서,167,37.592758,127.07267
중랑구,1452,서울특별시 중랑구 겸재로 68겸재교진입부,158,37.585654999999996,127.07505
중랑구,1453,서울특별시 중랑구 송림길 172중랑캠핑숲,229,37.604603000000004,127.10925300000001
중랑구,1454,서울특별시 중랑구 동일로 862한국전력공사(동대문 중랑지사),213,37.607349,127.07858999999999
중랑구,1455,서울특별시 중랑구 망우로 297상봉역 2번 출구,434,37.596329,127.085899
중랑구,1456,서울특별시 중랑구 용마산로 494상아빌딩(우림시장 교차로),105,37.595112,127.10032700000001
중랑구,1457,서울특별시 중랑구 겸재로 229동원사거리,292,37.58976,127.09323899999998
중랑구,1458,서울특별시 중랑구 용마산로115길 127용마산로115길 127,304,37.59734,127.09308600000001
중랑구,1459,서울특별시 중랑구 용마산로 313용마한신아파트사거리,177,37.580349,127.092651
